2301,0,2660,0,2651,0,2300,0,2001,776,1667,2998,3999,0,4001,4052,4060,4108,4152,0,4201,4258,4300,4350,4400,0,5090,5635,3800,4650,4664,0,4672,4700,4800,4901,6000,0,3003,3200,5000,11000,3100,0,3600,3100,3030,4500,4000,0,4650,4000,4690,4790,2999,0
2301,0,2660,0,2620,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5225,0,5770,3800,4650,4664,4672,0,4700,4800,4901,6000,3002,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4000,4650,0,4000,4690,4790,2999,0
2301,2660,0,2651,0,2300,0,2810,0,888,0,2600,0,2001,777,0,2727,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5225,0,5770,3800,4650,4664,4672,0,4700,4800,4901,6000,3007,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4380,4650,0,4352,4690,4790,2999,0
2301,2660,0,2620,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5090,0,5635,3800,4650,4664,4672,0,4700,4800,4901,6000,3002,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4380,4650,0,4352,4690,4790,2999,0
2301,0,2660,0,2620,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5315,0,5500,3800,4650,4664,4672,0,4700,4800,4901,6000,3002,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4380,4650,0,4352,4690,4790,2999,0
2301,2660,0,2651,0,2300,0,2810,0,888,0,2600,0,2001,777,0,2727,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5315,0,5500,3800,4650,4664,4672,0,4700,4800,4901,6000,3007,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4380,4650,0,4352,4690,4790,2999,0
2301,0,2660,0,2620,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5270,0,5815,3800,4650,4664,4672,0,4700,4800,4901,6000,3002,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4380,4650,0,4352,4690,4790,2999,0
2301,0,2660,0,2651,0,2300,0,2810,0,888,0,2600,0,2001,777,0,2727,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5135,0,5680,3800,4650,4664,4672,0,4700,4800,4901,6000,3007,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4380,4650,0,4352,4690,4790,2999,0
2301,0,2660,0,2651,0,2300,0,2810,0,888,0,2600,0,2001,777,0,2727,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5270,0,5815,3800,4650,4664,4672,0,4700,4800,4901,6000,3007,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4380,4650,0,4352,4690,4790,2999,0
2301,0,2660,0,2620,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5045,0,5590,3800,4650,4664,4672,0,4700,4800,4901,6000,3002,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4380,4650,0,4352,4690,4790,2999,0
2301,0,2660,0,2620,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5180,0,5725,3800,4650,4664,4672,0,4700,4800,4901,6000,3002,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4380,4650,0,4352,4690,4790,2999,0,667
2301,0,2660,0,666,0,2651,0,2300,0,2810,0,888,0,2600,0,2001,777,0,2727,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5180,0,5725,3800,4650,4664,4672,0,4700,4800,4901,6000,3007,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4380,4650,0,4352,4690,4790,2999,0
2301,0,2660,0,2620,1667,2998,3999,4001,0,4052,4060,4108,4152,4201,0,4258,4300,4350,4400,5090,0,5635,3800,4650,4664,4672,0,4700,4800,4901,6000,3002,0,3200,5000,11000,3100,3600,0,3100,3030,4500,4380,4650,0,4352,4690,4790,2999,0
