2998, 21872.8039
3999, 21872.9677
4001, 21873.0905
0, 21873.2953
4052, 21874.4423
4060, 21874.5651
4108, 21874.6879
4152, 21874.8519
4201, 21874.9747
0, 21875.0975
4258, 21876.4083
4300, 21876.5721
4350, 21876.6952
4400, 21876.8589
5315, 21876.9817
0, 21877.1045
5500, 21878.4153
3800, 21878.5791
4650, 21878.7022
4663, 21878.8249
4673, 21878.9887
0, 21879.1118
4700, 21880.4224
4800, 21880.5861
4901, 21880.7092
6000, 21880.8320
3007, 21880.9958
0, 21881.1188
3200, 21882.4294
5000, 21882.5524
11000, 21882.7162
3100, 21882.8390
3600, 21882.9620
0, 21883.1258
3100, 21884.4364
3030, 21884.5594
4500, 21884.7232
4000, 21884.8460
4500, 21884.9690
0, 21885.0918
4000, 21886.4436
4690, 21886.5664
4790, 21886.6892
2999, 21886.8532
0, 21886.9760
1666, 21914.7878
2301, 21914.9108
0, 21915.0336
2660, 22228.4186
0, 22228.5414
2651, 22764.4212
0, 22764.5440
2300, 22766.4282
0, 22766.5510
2810, 22968.4019
0, 22968.5657
888, 22974.4229
0, 22974.5460
2600, 23076.4134
0, 23076.5364
2001, 23078.4614
777, 23078.5844
0, 23078.7072
2727, 23678.5254
1667, 23678.6482
2998, 23678.8123
3999, 23678.9351
4001, 23679.0988
0, 23679.3036
4052, 23680.4097
4060, 23680.5735
4108, 23680.6962
4152, 23680.8600
4201, 23680.9831
0, 23681.1059
4258, 23682.4167
4300, 23682.5395
4350, 23682.7033
4400, 23682.8263
5315, 23682.9901
0, 23683.1129
5500, 23684.4237
3800, 23684.5465
4650, 23684.7105
4663, 23684.8333
4673, 23684.9971
0, 23685.1201
4700, 23686.4307
4800, 23686.5537
4901, 23686.7175
6000, 23686.8403
3007, 23687.0041
0, 23687.1271
3200, 23688.4377
5000, 23688.5607
11000, 23688.7245
3100, 23688.8473
3600, 23689.0111
0, 23689.1341
3100, 23690.4039
3030, 23690.5677
4500, 23690.6905
4000, 23690.8543
4500, 23690.9773
0, 23691.1001
4000, 23692.4109
4690, 23692.5747
4790, 23692.6975
2999, 23692.8616
0, 23692.9843
1666, 23720.7961
2301, 23720.9191
0, 23721.0419
2660, 23834.4193
0, 23834.5420
2620, 23840.5223
1667, 23840.6451
2998, 23840.8089
3999, 23840.9319
4001, 23841.0957
0, 23841.3005
4052, 23842.4065
4060, 23842.5703
4108, 23842.6931
4152, 23842.8569
4201, 23842.9799
0, 23843.1027
4258, 23844.4135
4300, 23844.5363
4350, 23844.7001
4400, 23844.8231
5000, 23844.9869
0, 23845.1097
5545, 23846.4205
3800, 23846.5433
4650, 23846.7071
4663, 23846.8301
4673, 23846.9939
0, 23847.1167
4700, 23848.4275
4800, 23848.5503
4901, 23848.6733
6000, 23848.8371
3002, 23848.9599
0, 23849.0829
3200, 23850.3935
5000, 23850.5573
11000, 23850.6804
3100, 23850.8441
3600, 23850.9669
0, 23851.0900
3100, 23852.4005
3030, 23852.5646
4500, 23852.6874
4000, 23852.8512
4500, 23852.9742
0, 23853.0970
4000, 23854.4078
4690, 23854.5716
4790, 23854.6944
2999, 23854.8582
0, 23854.9402
1666, 23982.8172
2301, 23982.9402
2660, 23983.1040
0, 23983.2678
2651, 24846.4179
0, 24846.5407
2300, 24848.4249
0, 24848.5479
2810, 25022.4230
0, 25022.5458
888, 25024.3890
0, 25024.5121
2001, 25034.5471
776, 25034.7111
1667, 25034.8339
2998, 25034.9977
3999, 25035.1207
0, 25035.2845
4001, 25036.4313
4052, 25036.5543
4060, 25036.7181
4108, 25036.8409
4152, 25037.0047
0, 25037.0867
4201, 25038.4383
4258, 25038.5613
4300, 25038.7251
4350, 25038.8479
4400, 25039.0120
0, 25039.1347
5090, 25040.4046
5635, 25040.5684
3800, 25040.6911
4650, 25040.8549
4663, 25040.9780
0, 25041.1007
4673, 25042.4116
4700, 25042.5754
4800, 25042.6981
4901, 25042.8212
6000, 25042.9850
0, 25043.1077
3006, 25044.4186
3200, 25044.5414
5000, 25044.7054
11000, 25044.8282
3100, 25044.9920
0, 25045.1150
3600, 25046.4256
3100, 25046.5484
3030, 25046.7124
4500, 25046.8352
4000, 25046.9990
0, 25047.0810
4500, 25048.4326
4000, 25048.5964
4690, 25048.7194
4790, 25048.8832
2999, 25049.0060
0, 25049.1290
1666, 31992.7502
2301, 31992.8730
0, 31992.9957
2660, 32314.3680
0, 32314.4908
2651, 33108.4185
0, 33108.5415
2300, 33110.3847
0, 33110.5075
2810, 33292.4109
0, 33292.5339
888, 33294.3769
0, 33294.4999
2600, 33396.4083
0, 33396.5311
2001, 33398.4563
777, 33398.5791
0, 33398.7021
2727, 33998.5204
1667, 33998.6432
2998, 33998.8070
3999, 33998.9300
4001, 33999.0528
0, 33999.2576
4052, 34000.4046
4060, 34000.5274
4108, 34000.6912
4152, 34000.8140
4201, 34000.9780
0, 34001.1008
4258, 34002.4116
4300, 34002.5344
4350, 34002.6982
4400, 34002.8212
5270, 34002.9850
0, 34003.1078
5815, 34004.3776
3800, 34004.5414
4650, 34004.6644
4663, 34004.8282
4673, 34004.9510
0, 34005.0740
4700, 34006.3846
4800, 34006.5484
4901, 34006.6714
6000, 34006.8352
3007, 34006.9580
0, 34007.0810
3200, 34008.3916
5000, 34008.5554
11000, 34008.6784
3100, 34008.8422
3600, 34008.9650
0, 34009.0880
3100, 34010.3986
3030, 34010.5217
4500, 34010.6854
4000, 34010.8082
4500, 34010.9723
0, 34011.0950
4000, 34012.4059
4690, 34012.5287
4790, 34012.6925
2999, 34012.8155
0, 34012.9383
1666, 34040.7500
2301, 34040.9138
0, 34041.0368
2660, 34270.3719
0, 34270.4947
2651, 35116.4007
0, 35116.5235
2300, 35118.4077
0, 35118.5305
2810, 35364.4135
0, 35364.5363
888, 35366.3795
0, 35366.5023
2600, 35468.4110
0, 35468.5338
2001, 35470.4180
777, 35470.5818
0, 35470.7046
2727, 36070.4820
1667, 36070.6458
2998, 36070.7686
3999, 36070.9324
4001, 36071.0554
0, 36071.2602
4052, 36072.4070
4060, 36072.5300
4108, 36072.6938
4152, 36072.8166
4201, 36072.9804
0, 36073.1034
4258, 36074.3730
4300, 36074.5370
4350, 36074.6598
4400, 36074.8236
5270, 36074.9466
0, 36075.0694
5815, 36076.3803
3800, 36076.5440
4650, 36076.6668
4663, 36076.8306
4673, 36076.9536
0, 36077.0764
4700, 36078.4283
4800, 36078.5511
4901, 36078.7148
6000, 36078.8379
3007, 36079.0017
0, 36079.1245
3200, 36080.3943
5000, 36080.5581
11000, 36080.6808
3100, 36080.8449
3600, 36080.9677
0, 36081.0905
3100, 36082.4013
3030, 36082.5241
4500, 36082.6881
4000, 36082.8109
4500, 36082.9747
0, 36083.0977
4000, 36084.4083
4690, 36084.5313
4790, 36084.6951
2999, 36084.8179
0, 36084.9409
1666, 36112.7527
2301, 36112.8755
0, 36112.9985
2660, 36398.3667
0, 36398.4897
2651, 37170.4218
0, 37170.5036
2300, 37172.3878
0, 37172.5106
2810, 37390.3770
0, 37390.4998
888, 37556.3879
0, 37556.5107
2001, 37582.5202
776, 37582.6433
1667, 37582.8071
2998, 37582.9298
3999, 37583.0529
0, 37583.2577
4001, 37584.4045
4052, 37584.5273
4060, 37584.6913
4108, 37584.8141
4152, 37584.9779
0, 37585.0599
4201, 37586.3705
4258, 37586.4935
4300, 37586.6573
4350, 37586.7801
4400, 37586.9031
0, 37587.0259
5315, 37588.3777
5500, 37588.5005
3800, 37588.6643
4650, 37588.7873
4663, 37588.9101
0, 37589.0329
4673, 37590.3847
4700, 37590.5075
4800, 37590.6303
4901, 37590.7943
6000, 37590.9171
0, 37591.0399
3006, 37592.3917
3200, 37592.5145
5000, 37592.6783
11000, 37592.8013
3100, 37592.9241
0, 37593.0471
3600, 37594.3987
3100, 37594.5215
3030, 37594.6856
4500, 37594.8083
4000, 37594.9311
0, 37595.0541
4500, 37596.4057
4000, 37596.5285
4690, 37596.6516
4790, 37596.8153
2999, 37596.9381
0, 37597.0612
1666, 44408.7090
2301, 44408.8728
0, 44408.9959
2660, 44704.3583
0, 44704.4814
2651, 45280.3788
0, 45280.5018
2300, 45282.3858
0, 45282.5089
2810, 45660.3649
0, 45660.4877
888, 45664.3789
0, 45664.5017
2001, 45710.4998
776, 45710.6228
1667, 45710.7866
2998, 45710.9094
3999, 45711.0734
0, 45711.2372
4001, 45712.3840
4052, 45712.5068
4060, 45712.6298
4108, 45712.7936
4152, 45712.9164
0, 45713.0394
4201, 45714.3500
4258, 45714.5140
4300, 45714.6368
4350, 45714.8006
4400, 45714.9236
0, 45715.0464
5045, 45716.3572
5590, 45716.5210
3800, 45716.6438
4650, 45716.7668
4663, 45716.9306
0, 45717.0534
4673, 45718.3642
4700, 45718.5280
4800, 45718.6508
4901, 45718.8146
6000, 45718.9376
0, 45719.0604
3006, 45720.3712
3200, 45720.4940
5000, 45720.6578
11000, 45720.7808
3100, 45720.9446
0, 45721.0674
3600, 45722.3783
3100, 45722.5010
3030, 45722.6651
4500, 45722.7879
4000, 45722.9517
0, 45723.0747
4500, 45724.3853
4000, 45724.5080
4690, 45724.6311
4790, 45724.7949
2999, 45724.9177
0, 45725.0407
1666, 52714.7007
2301, 52714.8237
0, 52714.9465
2620, 57718.4563
1667, 57718.5793
2998, 57718.7431
3999, 57718.8659
4001, 57719.0297
0, 57719.1937
4052, 57720.3405
4060, 57720.4633
4108, 57720.6273
4152, 57720.7501
4201, 57720.9139
0, 57721.0369
4258, 57722.3475
4300, 57722.5113
4350, 57722.6343
4400, 57722.7571
5000, 57722.9209
0, 57723.0439
5545, 57724.3135
3800, 57724.4775
4650, 57724.6003
4663, 57724.7641
4673, 57724.8871
0, 57725.0099
4700, 57726.3207
4800, 57726.4845
4901, 57726.6073
6000, 57726.7711
3001, 57726.8941
0, 57727.0169
3200, 57728.3278
5000, 57728.4915
11000, 57728.6143
3100, 57728.7374
3600, 57728.9011
0, 57729.0239
3100, 57730.3758
3030, 57730.5396
4500, 57730.6623
4000, 57730.7854
4500, 57730.9492
0, 57731.0719
4000, 57732.3418
4690, 57732.5056
4790, 57732.6286
2999, 57732.7924
0, 57732.9152
1666, 57860.7514
2301, 57860.8742
2660, 57861.0380
0, 57861.2020
2651, 58790.3385
0, 58790.4615
2300, 58792.3455
0, 58792.4685
2810, 58968.3506
0, 58968.4737
888, 58972.3239
0, 58972.4467
2600, 59074.3551
0, 59074.4781
2001, 59076.4031
777, 59076.5262
0, 59076.6490
2727, 59676.4262
1667, 59676.5900
2998, 59676.7130
3999, 59676.8768
4001, 59676.9996
0, 59677.2044
4052, 59678.3514
4060, 59678.4742
4108, 59678.6380
4152, 59678.7610
4201, 59678.9248
0, 59679.0476
4258, 59680.3584
4300, 59680.4812
4350, 59680.6042
4400, 59680.7680
5180, 59680.8908
0, 59681.0138
5725, 59682.3244
3800, 59682.4882
4650, 59682.6112
4663, 59682.7750
4673, 59682.8978
0, 59683.0208
4700, 59684.3314
4800, 59684.4954
4901, 59684.6182
6000, 59684.7820
3007, 59684.9051
0, 59685.0278
3200, 59686.3387
5000, 59686.5025
11000, 59686.6252
3100, 59686.7483
3600, 59686.9121
0, 59687.0348
3100, 59688.3457
3030, 59688.4685
4500, 59688.6322
4000, 59688.7553
4500, 59688.9191
0, 59689.0419
4000, 59690.3527
4690, 59690.4755
4790, 59690.6393
2999, 59690.7623
0, 59690.8851
1666, 59718.6971
2301, 59718.8199
0, 59718.9426
2660, 60002.3041
0, 60002.4679
2620, 60816.4248
1667, 60816.5889
2998, 60816.7117
3999, 60816.8344
4001, 60816.9985
0, 60817.1213
4052, 60818.3091
4060, 60818.4729
4108, 60818.5959
4152, 60818.7597
4201, 60818.8825
0, 60819.0055
4258, 60820.3161
4300, 60820.4801
4350, 60820.6029
4400, 60820.7257
5090, 60820.8897
0, 60821.0125
5635, 60822.3231
3800, 60822.4871
4650, 60822.6099
4663, 60822.7737
4673, 60822.8967
0, 60823.0195
4700, 60824.3303
4800, 60824.4531
4901, 60824.6169
6000, 60824.7399
3002, 60824.9037
0, 60825.0265
3200, 60826.3373
5000, 60826.4601
11000, 60826.5831
3100, 60826.7469
3600, 60826.8697
0, 60826.9928
3100, 60828.3443
3030, 60828.4671
4500, 60828.5902
4000, 60828.7539
4500, 60828.8767
0, 60828.9998
4000, 60830.3103
4690, 60830.4741
4790, 60830.5972
2999, 60830.7610
0, 60830.8837
1666, 60958.6790
2301, 60958.8020
0, 60958.9248
2660, 60986.3269
0, 60986.4500
2620, 61036.4211
1667, 61036.5849
2998, 61036.7079
3999, 61036.8307
4001, 61036.9945
3840, 61037.1175
0, 61037.1993
4052, 61038.3053
4060, 61038.4691
4108, 61038.6329
4152, 61038.7559
4201, 61038.9197
0, 61039.0425
4258, 61040.3123
4300, 61040.4761
4350, 61040.5991
4400, 61040.7629
5315, 61040.8857
0, 61041.0087
5500, 61042.3193
3800, 61042.4831
4650, 61042.6061
4663, 61042.7289
4673, 61042.8927
0, 61043.0157
4700, 61044.3263
4800, 61044.4493
4901, 61044.6131
6000, 61044.7359
3002, 61044.8999
0, 61045.0227
3200, 61046.3336
5000, 61046.4563
11000, 61046.6201
3100, 61046.7432
3600, 61046.9069
0, 61047.0297
3100, 61048.3406
3030, 61048.4633
4500, 61048.6271
4000, 61048.7502
4500, 61048.9140
0, 61049.0367
4000, 61050.3066
4690, 61050.4293
4790, 61050.5934
2999, 61050.7162
0, 61050.8389
1666, 61178.6752
2301, 61178.8390
2660, 61178.9620
0, 61179.0848
2651, 61880.3608
0, 61880.4839
2300, 61882.3271
0, 61882.4499
2810, 62078.3207
0, 62078.4435
888, 62082.3348
0, 62082.4575
2600, 62184.3252
0, 62184.4480
2001, 62186.3732
777, 62186.5370
0, 62186.6598
2727, 62786.3963
1667, 62786.5601
2998, 62786.6828
3999, 62786.8466
4001, 62786.9697
0, 62787.0924
4052, 62788.3213
4060, 62788.4851
4108, 62788.6081
4152, 62788.7719
4201, 62788.8947
0, 62789.0177
4258, 62790.3283
4300, 62790.4513
4350, 62790.5741
4400, 62790.7379
5135, 62790.8609
0, 62790.9837
5680, 62792.2945
3800, 62792.4583
4650, 62792.5811
4663, 62792.7449
4673, 62792.8679
0, 62792.9907
4700, 62794.3425
4800, 62794.4653
4901, 62794.6291
6000, 62794.7519
3007, 62794.9159
0, 62795.0387
3200, 62796.3085
5000, 62796.4723
11000, 62796.5951
3100, 62796.7181
3600, 62796.8819
0, 62797.0047
3100, 62798.3155
3030, 62798.4793
4500, 62798.6023
4000, 62798.7661
4500, 62798.8889
0, 62799.0119
4000, 62800.3225
4690, 62800.4456
4790, 62800.6094
2999, 62800.7321
0, 62800.8549
1666, 62828.6669
2301, 62828.7897
0, 62828.9127
2660, 65312.3174
0, 65312.4404
2651, 65890.3449
0, 65890.4679
2300, 65892.3111
0, 65892.4339
2810, 66056.3149
0, 66056.4377
888, 66058.3220
0, 66058.4447
2600, 66160.3124
0, 66160.4352
2001, 66162.3604
777, 66162.5242
0, 66162.6470
2727, 66762.4242
1667, 66762.5473
2998, 66762.7110
3999, 66762.8338
4001, 66762.9979
0, 66763.2027
4052, 66764.3085
4060, 66764.4722
4108, 66764.5953
4152, 66764.7591
4201, 66764.8818
0, 66765.0049
4258, 66766.3155
4300, 66766.4793
4350, 66766.6023
4400, 66766.7661
5180, 66766.8889
0, 66767.0119
5725, 66768.3225
3800, 66768.4455
4650, 66768.6093
4663, 66768.7321
4673, 66768.8961
0, 66769.0189
4700, 66770.3297
4800, 66770.4525
4901, 66770.6163
6000, 66770.7393
3007, 66770.9031
0, 66771.0259
3200, 66772.3367
5000, 66772.4595
11000, 66772.6233
3100, 66772.7463
3600, 66772.9101
0, 66773.0329
3100, 66774.3027
3030, 66774.4665
4500, 66774.5895
4000, 66774.7533
4500, 66774.8761
0, 66774.9991
4000, 66776.3097
4690, 66776.4735
4790, 66776.5965
2999, 66776.7603
0, 66776.8831
1666, 66804.6541
2301, 66804.8179
0, 66804.9407
2660, 67132.2932
0, 67132.4160
2651, 67714.3347
0, 67714.4575
2300, 67716.3007
0, 67716.4237
2810, 67884.3596
0, 67884.4826
888, 67886.3258
0, 67886.4076
2600, 67988.3161
0, 67988.4391
2001, 67990.4051
777, 67990.5281
0, 67990.6509
2727, 68590.4281
1667, 68590.5511
2998, 68590.7149
3999, 68590.8377
4001, 68591.0015
0, 68591.2063
4052, 68592.3123
4060, 68592.4351
4108, 68592.5992
4152, 68592.7219
4201, 68592.8857
0, 68592.9677
4258, 68594.3193
4300, 68594.4421
4350, 68594.6062
4400, 68594.7289
5090, 68594.8927
0, 68595.0158
5635, 68596.2853
3800, 68596.4494
4650, 68596.5722
4663, 68596.7360
4673, 68596.8590
0, 68596.9818
4700, 68598.3334
4800, 68598.4564
4901, 68598.6202
6000, 68598.7430
3007, 68598.9070
0, 68599.0298
3200, 68600.2996
5000, 68600.4224
11000, 68600.5862
3100, 68600.7092
3600, 68600.8730
0, 68600.9958
3100, 68602.3476
3030, 68602.4704
4500, 68602.5932
4000, 68602.7572
4500, 68602.8800
0, 68603.0028
4000, 68604.3136
4690, 68604.4364
4790, 68604.6004
2999, 68604.7232
0, 68604.8460
1666, 68632.6580
2301, 68632.7808
0, 68632.9036
2660, 71024.3123
0, 71024.4353
2651, 71704.3302
0, 71704.4532
2300, 71706.2962
0, 71706.4192
2810, 71874.3143
0, 71874.4371
888, 71876.2803
0, 71876.4031
2600, 71978.3118
0, 71978.4346
2001, 71980.3598
777, 71980.4826
0, 71980.6054
2727, 72580.4236
1667, 72580.5466
2998, 72580.7104
3999, 72580.8332
4001, 72580.9972
0, 72581.1610
4052, 72582.3078
4060, 72582.4716
4108, 72582.5946
4152, 72582.7174
4201, 72582.8812
0, 72583.0042
4258, 72584.3148
4300, 72584.4378
4350, 72584.6016
4400, 72584.7244
5315, 72584.8882
0, 72585.0112
5500, 72586.3218
3800, 72586.4449
4650, 72586.6086
4663, 72586.7314
4673, 72586.8955
0, 72587.0183
4700, 72588.3291
4800, 72588.4519
4901, 72588.5746
6000, 72588.7384
3007, 72588.8615
0, 72588.9843
3200, 72590.2951
5000, 72590.4589
11000, 72590.5817
3100, 72590.7457
3600, 72590.8685
0, 72590.9913
3100, 72592.3021
3030, 72592.4659
4500, 72592.5889
4000, 72592.7527
4500, 72592.8755
0, 72592.9985
4000, 72594.3091
4690, 72594.4321
4790, 72594.5959
2999, 72594.7187
0, 72594.8417
1666, 72622.7353
2301, 72622.8583
0, 72622.9811
2660, 72912.2815
0, 72912.4045
2651, 73556.3366
0, 73556.4594
2300, 73558.3026
0, 73558.4257
2810, 73774.2848
0, 73774.4076
888, 73842.2785
0, 73842.4013
2001, 73850.4295
776, 73850.5933
1667, 73850.7161
2998, 73850.8799
3999, 73851.0029
0, 73851.1667
4001, 73852.3135
4052, 73852.4365
4060, 73852.6003
4108, 73852.7231
4152, 73852.8872
0, 73853.0099
4201, 73854.3205
4258, 73854.4436
4300, 73854.6073
4350, 73854.7301
4400, 73854.8942
0, 73855.0169
5315, 73856.2868
5500, 73856.4506
3800, 73856.5733
4650, 73856.7374
4663, 73856.8602
0, 73856.9829
4673, 73858.2938
4700, 73858.4576
4800, 73858.5806
4901, 73858.7444
6000, 73858.8672
0, 73858.9902
3006, 73860.3008
3200, 73860.4646
5000, 73860.5876
11000, 73860.7514
3100, 73860.8742
0, 73860.9972
3600, 73862.3078
3100, 73862.4308
3030, 73862.5946
4500, 73862.7174
4000, 73862.8812
0, 73863.0042
4500, 73864.3148
4000, 73864.4378
4690, 73864.6016
4790, 73864.7244
2999, 73864.8474
0, 73864.9702
1666, 80922.6241
2301, 80922.7879
0, 80922.9107
2660, 81232.2817
0, 81232.4045
2651, 81746.2885
0, 81746.4116
2300, 81748.2958
0, 81748.4186
2810, 82036.2854
0, 82036.4084
888, 82042.2657
0, 82042.3884
2600, 82144.2969
0, 82144.4199
2001, 82146.3449
777, 82146.4679
0, 82146.5907
2727, 82746.4089
1667, 82746.5317
2998, 82746.6958
3999, 82746.8185
4001, 82746.9413
0, 82747.1461
4052, 82748.2932
4060, 82748.4159
4108, 82748.5797
4152, 82748.7028
4201, 82748.8666
0, 82748.9893
4258, 82750.3002
4300, 82750.4230
4350, 82750.5870
4400, 82750.7098
5180, 82750.8326
0, 82750.9556
5725, 82752.2662
3800, 82752.4300
4650, 82752.5940
4663, 82752.7168
4673, 82752.8396
0, 82752.9626
4700, 82754.2732
4800, 82754.4372
4901, 82754.5600
6000, 82754.7238
3007, 82754.8468
0, 82754.9696
3200, 82756.2804
5000, 82756.4442
11000, 82756.5670
3100, 82756.7308
3600, 82756.8538
0, 82756.9766
3100, 82758.2874
3030, 82758.4102
4500, 82758.5740
4000, 82758.6970
4500, 82758.8608
0, 82758.9426
4000, 82760.2944
4690, 82760.4172
4790, 82760.5810
2999, 82760.7040
0, 82760.8268
1666, 82788.6796
2301, 82788.8026
0, 82788.9254
2660, 83064.2586
0, 83064.3814
2651, 83680.2969
0, 83680.4199
2300, 83682.2631
0, 83682.3859
2810, 83908.2804
0, 83908.4032
888, 83910.2874
0, 83910.4102
2600, 84012.2778
0, 84012.4006
